5,0.37266666666666665,0.3613333333333334
10,0.19451851851851848,0.18844444444444444
20,0.09861403508771967,0.0954561403508772
30,0.06643167305236385,0.06439335887611791
40,0.04988568376068232,0.048518162393161555
50,0.03991945578231431,0.038976326530612365
60,0.03331261770244713,0.032588198367859464
70,0.02855525978507325,0.028014196983139995
80,0.02498720991561479,0.02455445675105784
90,0.02220502150090054,0.021861284505479656
100,0.01997131313131567,0.019696161616162406
